x,y
1982.25,-1.3034996809739352
1982.33333333333,-1.3038087675703114
1982.41666666667,-1.3176146355417813
1982.5,-1.3075178067268256
1982.58333333333,-1.3147298273089367
1982.66666666667,-1.304014825301229
1982.75,-1.2870150625005383
1982.83333333333,-1.2702213574307653
1982.91666666667,-1.2100525000028668
1983.0,-1.2765061182237478
1983.08333333333,-1.2976270356427875
1983.16666666667,-1.2793909264565921
1983.25,-1.2945361696790256
1983.33333333333,-1.284851456325905
1983.41666666667,-1.298657324297375
1983.5,-1.2807303017075558
1983.58333333333,-1.268881982179802
1983.66666666667,-1.2672335203324623
1983.75,-1.2708395306235178
1983.83333333333,-1.2538397678228272
1983.91666666667,-1.1833680238490556
1984.0,-1.2556942874010844
1984.08333333333,-1.2677486646597558
1984.16666666667,-1.2464216895097988
1984.25,-1.2613608750013146
1984.33333333333,-1.2297310133054844
1984.41666666667,-1.2632153945795717
1984.5,-1.2513670750518178
1984.58333333333,-1.2348824565784209
1984.66666666667,-1.2496155843390193
1984.75,-1.2189129824323175
1984.83333333333,-1.2065495185772699
1984.91666666667,-1.1533866240005652
1985.0,-1.2177796649122716
1985.08333333333,-1.2526034214373225
1985.16666666667,-1.2275674071308509
1985.25,-1.223755339108878
1985.33333333333,-1.1965557186277733
1985.41666666667,-1.2371490916185128
1985.5,-1.1941860547222223
1985.58333333333,-1.1761560032669447
1985.66666666667,-1.1872831207364876
1985.75,-1.147720036400335
1985.83333333333,-1.1353565725452874
1985.91666666667,-1.0752907439828479
1986.0,-1.136695947796251
1986.08333333333,-1.1896527846420382
1986.16666666667,-1.1614228755063463
1986.25,-1.144010997243821
1986.33333333333,-1.1093932984496873
1986.41666666667,-1.1567865765607035
1986.5,-1.1140295973953303
1986.58333333333,-1.101563104674824
1986.66666666667,-1.1025933933294114
1986.75,-1.0685938677280302
1986.83333333333,-1.0753937728483065
1986.91666666667,-0.9729830805823286
1987.0,-1.0673575213425255
1987.08333333333,-1.115265943780835
1987.16666666667,-1.09620560367097
1987.25,-1.081266418179454
1987.33333333333,-1.074054397597343
1987.41666666667,-1.0975449789219336
1987.5,-1.0395397276686684
1987.58333333333,-1.0548910286220192
1987.66666666667,-1.0456184307307335
1987.75,-1.014091597900362
1987.83333333333,-1.0155340020167842
1987.91666666667,-0.8940629696409412
1988.0,-1.0329458802793097
1988.08333333333,-1.0524183358510095
1988.16666666667,-1.0120310205911873
1988.25,-1.0258368885626572
1988.33333333333,-1.0066735195873335
1988.41666666667,-1.001522076314397
1988.5,-0.9776193795279715
1988.58333333333,-0.9799890434335223
1988.66666666667,-0.976280004277008
1988.75,-0.9657710600002175
1988.83333333333,-0.9651528868074651
1988.91666666667,-0.8589301265195143
1989.0,-0.9012749902230524
1989.08333333333,-0.975558802218797
1989.16666666667,-0.9214686478529636
1989.25,-0.9413532188864985
1989.33333333333,-0.9247655715476429
1989.41666666667,-0.9127111942889714
1989.5,-0.8925175366590603
1989.58333333333,-0.8881903243097936
1989.66666666667,-0.8661421471016254
1989.75,-0.8385304111586858
1989.83333333333,-0.8243124277253809
1989.91666666667,-0.6850174016251777
1990.0,-0.7727979949960158
1990.08333333333,-0.8687178687380936
1990.16666666667,-0.7905189598549174
1990.25,-0.8273002648236841
1990.33333333333,-0.8228700236089588
1990.41666666667,-0.8330698812893729
1990.5,-0.8165852628159762
1990.58333333333,-0.8031915103063413
1990.66666666667,-0.8192640133179031
1990.75,-0.7980400670334047
1990.83333333333,-0.7789797269235396
1990.91666666667,-0.6819265356614157
1991.0,-0.7684707826467491
1991.08333333333,-0.8618149347523587
1991.16666666667,-0.8183367535287746
1991.25,-0.8347183431367127
1991.33333333333,-0.8108156463502872
1991.41666666667,-0.8307002173838222
1991.5,-0.8017491061899189
1991.58333333333,-0.7769191496143649
1991.66666666667,-0.7475559229586268
1991.75,-0.6889324985126094
1991.83333333333,-0.6735811975592586
1991.91666666667,-0.5762189197007584
1992.0,-0.6895506717053618
1992.08333333333,-0.7686768403776665
1992.16666666667,-0.6918173067454537
1992.25,-0.6960414902292617
1992.33333333333,-0.6987202407311888
1992.41666666667,-0.7614648197955554
1992.5,-0.737974238470965
1992.58333333333,-0.7542527992134443
1992.66666666667,-0.7144836571463744
1992.75,-0.6922294222072888
1992.83333333333,-0.6962475479601793
1992.91666666667,-0.5787946413372267
1993.0,-0.7106715891244015
1993.08333333333,-0.7927855948950095
1993.16666666667,-0.760125444544592
1993.25,-0.7680586671849142
1993.33333333333,-0.7783615537307873
1993.41666666667,-0.8036036257681761
1993.5,-0.7472468363622508
1993.58333333333,-0.7631132816428952
1993.66666666667,-0.7239623127685776
1993.75,-0.6968657211529315
1993.83333333333,-0.6641025419370554
1993.91666666667,-0.5234681405858886
1994.0,-0.6419513358634283
1994.08333333333,-0.7273622653287158
1994.16666666667,-0.6103214741675981
1994.25,-0.6887264407816919
1994.33333333333,-0.686356776876141
1994.41666666667,-0.6931566819964173
1994.5,-0.612279022611314
1994.58333333333,-0.6079518102620474
1994.66666666667,-0.584049113475622
1994.75,-0.5623100228638298
1994.83333333333,-0.5536555981652965
1994.91666666667,-0.43197850805853627
1995.0,-0.547370837372314
1995.08333333333,-0.6449391729617315
1995.16666666667,-0.524086313778641
1995.25,-0.556128290936306
1995.33333333333,-0.540158816790203
1995.41666666667,-0.5796188722608967
1995.5,-0.5287226127242838
