x,y
1956.0,-1.533219571305704
1956.25,-2.361850896584858
1956.5,-2.1984588042762923
1956.75,-1.2531188416338774
1957.0,-1.7899785735048785
1957.25,-2.186787940539966
1957.5,-2.0934210306493575
1957.75,-1.113068476797964
1958.0,-1.6732699361416175
1958.25,-2.1284336218583357
1958.5,-2.0817501669130314
1958.75,-1.1947645229522468
1959.0,-1.8016494372412046
1959.25,-2.1984588042762923
1959.5,-1.9300289383407918
1959.75,-1.1830936592159207
1960.0,-1.5098778438330518
1960.25,-2.1984588042762923
1960.5,-1.8133203009775307
1960.75,-1.218106250424899
1961.0,-1.4048400702061168
1961.25,-2.1284336218583357
1961.5,-1.848332892186509
1961.75,-0.891322065807768
1962.0,-1.5915738899873346
1962.25,-1.9300289383407918
1962.5,-1.6966116636142696
1962.75,-0.8096260196534851
1963.0,-1.4165109339424429
1963.25,-1.8716746196591614
1963.5,-1.6032447537236607
1963.75,-0.6112213361359412
1964.0,-1.1947645229522468
1964.25,-1.6615990724052914
1964.5,-1.3464857515244864
1964.75,-0.5295252899816585
1965.0,-0.9846889756983768
1965.25,-1.4865361163603996
1965.5,-1.2764605691065296
1965.75,-0.3427914702004407
1966.0,-0.9380055207530724
1966.25,-1.4865361163603996
1966.5,-1.2531188416338774
1966.75,-0.15605765041922293
1967.0,-0.7279299734992024
1967.25,-1.1597519317432685
1967.5,-1.0547141581163335
1967.75,-0.12104505921024458
1968.0,-0.26109542404615793
1968.25,-1.1247393405342903
1968.5,-1.0313724306436813
1968.75,0.31077689903382155
1969.0,-0.377804061409419
1969.25,-0.9730181119620507
1969.5,-0.6345630636085935
1969.75,0.35746035397912596
1970.0,-0.33112060646411456
1970.25,-0.681246518553898
1970.5,-0.48284183503635403
1970.75,0.5908776287056482
1971.0,-0.06269074052861404
1971.25,-0.5295252899816585
1971.5,-0.4244875163547235
1971.75,0.8359657671684966
1972.0,0.04234703309832097
1972.25,-0.43615838009104957
1972.5,-0.26109542404615793
1972.75,1.0577121781586927
1973.0,0.49751071881503933
1973.25,-0.33112060646411456
1973.5,0.13571394298892986
1973.75,1.7462931386019331
1974.0,0.5792067649693221
1974.25,0.34578949024279987
1974.5,0.4041438089244304
1974.75,1.6412553649749981
1975.0,0.9876869957407359
1975.25,0.42748553639708264
1975.5,0.22908085287953875
1975.75,1.617913637502346
1976.0,1.104395633103997
1976.25,0.20573912540688652
1976.5,0.43915640013340873
1976.75,1.5478884550843892
1977.0,0.8242949034321704
1977.25,0.43915640013340873
1977.5,0.4858398550787132
1977.75,1.7579640023382592
1978.0,1.1627499517856277
1978.25,0.567535901232996
1978.5,0.18239739793423432
1978.75,2.0147230045374336
1979.0,1.0226995869497144
1979.25,0.32244776277014764
1979.5,0.3808020814517782
1979.75,1.629584501238672
1980.0,1.1394082243129755
1980.25,0.13571394298892986
1980.5,0.672573674859931
1980.75,1.2911294528852149
1981.0,1.5478884550843892
1981.25,0.2874351715611693
1981.5,0.6258902199146266
1981.75,1.8630017759651942
1982.0,0.9059909495864532
1982.25,0.20573912540688652
1982.5,0.7542697210142137
1982.75,1.8746726397015205
1983.0,0.6959154023325832
1983.25,-0.12104505921024458
1983.5,0.22908085287953875
1983.75,1.3961672265121499
1984.0,0.43915640013340873
1984.25,0.1707265341979082
1984.5,0.019005305625668746
1984.75,1.5945719100296938
1985.0,0.567535901232996
1985.25,0.019005305625668746
1985.5,0.08903048804362541
1985.75,1.617913637502346
1986.0,0.5091815825513654
1986.25,0.14738480672525597
1986.5,0.1590556704615821
1986.75,1.3844963627758238
1987.0,0.7659405847505398
1987.25,0.007334441889342636
1987.5,0.2874351715611693
1987.75,1.4311798177211281
1988.0,0.6842445385962571
1988.25,0.2874351715611693
1988.5,0.3691312177154521
1988.75,2.131431641900695
1989.0,0.6025484924419743
1989.25,0.2757643078248432
1989.5,0.35746035397912596
1989.75,1.7696348660745855
1990.0,0.8126240396958443
1990.25,0.2991060352974954
1990.5,0.1590556704615821
1990.75,2.143102505637021
1991.0,0.567535901232996
1991.25,0.10070135177995153
1991.5,0.24075171661586486
1991.75,1.8513309122288681
1992.0,0.32244776277014764
1992.25,-0.06269074052861404
1992.5,0.05401789683464708
1992.75,1.3611546353031716
1993.0,0.20573912540688652
1993.25,0.0656887605709732
1993.5,-0.06269074052861404
1993.75,1.1277373605766494
1994.0,0.3924729451881043
1994.25,-0.40114578888207125
1994.5,0.08903048804362541
1994.75,1.3494837715668455
1995.0,0.12404307925260374
1995.25,-0.08603246800126625
1995.5,0.007334441889342636
1995.75,1.2211042704672581
1996.0,-0.07436160426494014
1996.25,-0.20274110536452736
1996.5,-0.20274110536452736
1996.75,1.0693830418950188
1997.0,0.1940682616705604
1997.25,-0.20274110536452736
1997.5,-0.10937419547391848
1997.75,1.2911294528852149
1998.0,0.14738480672525597
1998.25,-0.21441196910085347
1998.5,-0.1443867866828968
1998.75,1.1860916792582799
1999.0,0.22908085287953875
1999.25,-0.377804061409419
1999.5,0.10070135177995153
1999.75,1.2327751342035844
2000.0,0.0656887605709732
2000.25,-0.15605765041922293
2000.5,-0.016007285583309588
2000.75,0.9876869957407359
2001.0,0.4158146726607565
2001.25,-0.4128166526183974
2001.5,0.007334441889342636
2001.75,0.8943200858501271
2002.0,0.14738480672525597
2002.25,-0.08603246800126625
2002.5,-0.10937419547391848
2002.75,1.0577121781586927
2003.0,0.22908085287953875
2003.25,-0.4128166526183974
2003.5,0.0656887605709732
2003.75,0.8709783583774748
2004.0,0.22908085287953875
2004.25,-0.29610801525513625
2004.5,-0.03934901305596181
2004.75,0.4508272638697349
2005.0,0.007334441889342636
2005.25,-0.1443867866828968
2005.5,-0.08603246800126625
2005.75,0.777611448486866
2006.0,0.2640934440885171
2006.25,-0.3427914702004407
2006.5,-0.12104505921024458
2006.75,0.8826492221138009
2007.0,0.13571394298892986
2007.25,-0.377804061409419
2007.5,-0.24942456030983182
2007.75,0.672573674859931
2008.0,0.05401789683464708
2008.25,-0.29610801525513625
2008.5,-0.06269074052861404
2008.75,0.8476366309048227
2009.0,-0.004336421846983476
2009.25,-0.20274110536452736
2009.5,0.04234703309832097
2009.75,0.8476366309048227
2010.0,-0.016007285583309588
2010.25,-0.48284183503635403
