x,y
1991.5,-1.2062236553001358
1991.58333333333,-1.2643990052131888
1991.66666666667,-1.252395395987565
1991.75,-1.1920185710164775
1991.83333333333,-1.1996138450777323
1991.91666666667,-1.0750001252012047
1992.0,-0.9434090655558169
1992.08333333333,-1.3260529280451099
1992.16666666667,-1.297227605910436
1992.25,-1.2603788983746789
1992.33333333333,-1.2733706639633033
1992.41666666667,-1.2493154849256367
1992.5,-1.1706722698472327
1992.58333333333,-1.2008074595444715
1992.66666666667,-1.1640501901288438
1992.75,-1.139264042952144
1992.83333333333,-1.0615105926729942
1992.91666666667,-0.8218728721745178
1993.0,-0.757669882879435
1993.08333333333,-1.2189683834808376
1993.16666666667,-1.1648739123591847
1993.25,-1.171269323614845
1993.33333333333,-1.1424768132525924
1993.41666666667,-1.1181955934468892
1993.5,-1.073452846004553
1993.58333333333,-1.0319511151238248
1993.66666666667,-1.0241297565410161
1993.75,-1.0141692245433458
1993.83333333333,-0.9424824249555024
1993.91666666667,-0.5914242687734644
1994.0,-0.6668972554329878
1994.08333333333,-1.1532673292820799
1994.16666666667,-1.0602409581525387
1994.25,-1.1138785365340282
1994.33333333333,-1.0355758668616166
1994.41666666667,-1.0179111953200022
1994.5,-0.9999063788853625
1994.58333333333,-0.8992736017900347
1994.66666666667,-0.9238680984634022
1994.75,-0.9075116099739317
1994.83333333333,-0.8280668573813538
1994.91666666667,-0.7555620083749878
1995.0,-0.6638663584075524
1995.08333333333,-1.0901966726040855
1995.16666666667,-0.9667979357390818
1995.25,-0.9880528156164731
1995.33333333333,-0.9255005506130525
1995.41666666667,-0.9295337969694139
1995.5,-0.9150691432607431
1995.58333333333,-0.8143459007196349
1995.66666666667,-0.8756930912004032
1995.75,-0.77058970085712
1995.83333333333,-0.7751031100936099
1995.91666666667,-0.5516025568471491
1996.0,-0.39798493317170797
1996.08333333333,-0.9465288848741292
1996.16666666667,-0.9140905621867499
1996.25,-0.857788265015724
1996.33333333333,-0.7714306485107099
1996.41666666667,-0.8423004353018279
1996.5,-0.7080632150896068
1996.58333333333,-0.7394109275044275
1996.66666666667,-0.711323456273645
1996.75,-0.6505475234963056
1996.83333333333,-0.6807628831001068
1996.91666666667,-0.35128897654340296
1997.0,-0.3651666162338856
1997.08333333333,-0.9115054529221872
1997.16666666667,-0.8380693675133483
1997.25,-0.7538900181910244
1997.33333333333,-0.7206709829809429
1997.41666666667,-0.6776265333663418
1997.5,-0.6131548200641368
1997.58333333333,-0.6713659149181068
1997.66666666667,-0.5794719167935164
1997.75,-0.48376184289635477
1997.83333333333,-0.5547152594875678
1997.91666666667,-0.10066610585878293
1998.0,-0.31905006892587306
1998.08333333333,-0.8037468685935478
1998.16666666667,-0.7000456102013077
1998.25,-0.676276910684704
1998.33333333333,-0.6109049536158189
1998.41666666667,-0.5571923615115139
1998.5,-0.48481147463418006
1998.58333333333,-0.5490287915233952
1998.66666666667,-0.4071285600736191
1998.75,-0.40959825092484275
1998.83333333333,-0.35310331038220427
1998.91666666667,-0.022800725667895903
1999.0,-0.050992029044035186
1999.08333333333,-0.7190545648126053
1999.16666666667,-0.44288828463110086
1999.25,-0.5716044470518137
1999.33333333333,-0.46404200469335427
1999.41666666667,-0.42560503774338415
1999.5,-0.33269655036960694
1999.58333333333,-0.27320130492435823
1999.66666666667,-0.25533815901351886
1999.75,-0.2427550899827751
1999.83333333333,-0.12811251233189616
1999.91666666667,0.14111261560532215
2000.0,0.30577528803227594
2000.08333333333,-0.5447701741643796
2000.16666666667,-0.35393881913701136
2000.25,-0.37365995480008646
2000.33333333333,-0.22005107677964972
2000.41666666667,-0.1908377198442901
2000.5,0.023536904798061954
2000.58333333333,-0.008528360254215404
2000.66666666667,-0.1323153018854918
2000.75,0.17090994232375317
2000.83333333333,0.10866373822327553
2000.91666666667,0.23302151685108233
2001.0,0.640004830029302
2001.08333333333,-0.4451339507417451
2001.16666666667,-0.06420633848495672
2001.25,-0.1583660872675218
2001.33333333333,0.026244074596476055
2001.41666666667,-0.12330253165726404
2001.5,0.12607270747768762
2001.58333333333,0.16236077258647677
2001.66666666667,-0.00797151933478151
2001.75,0.32944797550335037
2001.83333333333,0.5014888035754239
2001.91666666667,0.3822215582245275
2002.0,0.9433661712373571
2002.08333333333,-0.2761426216713276
2002.16666666667,-0.1164484371328809
2002.25,0.015872511959052704
2002.33333333333,0.2376616295427544
2002.41666666667,0.04369823450308853
2002.5,0.361830867532622
2002.58333333333,0.2527725294352556
2002.66666666667,0.3635443225884934
2002.75,0.4791977411183359
2002.83333333333,0.4363926047330024
2002.91666666667,0.7472576169650785
2003.0,1.0322329997996318
2003.08333333333,-0.15048096298153413
2003.16666666667,0.020625429632811075
2003.25,-0.006766148634472977
2003.33333333333,0.30592006842146935
2003.41666666667,0.24683380393196466
2003.5,0.3876589609735268
2003.58333333333,0.30675357124578473
2003.66666666667,0.4331981957644284
2003.75,0.679726393519863
2003.83333333333,0.500633158105631
2003.91666666667,0.9776447534054458
2004.0,1.230035629685213
2004.08333333333,0.209276487987411
2004.16666666667,0.3876343748623836
2004.25,0.36823894038309685
2004.33333333333,0.5467535843312467
2004.41666666667,0.5544988639613732
2004.5,0.7816175200938034
2004.58333333333,0.7869464494589428
2004.66666666667,0.9167330231726076
2004.75,1.0082366052954672
2004.83333333333,1.168269134101414
2004.91666666667,1.3756939584484758
2005.0,1.69701272261765
2005.08333333333,0.24571342948775704
2005.16666666667,0.4557033879358451
2005.25,0.6335525173242172
2005.33333333333,0.6900724697333804
2005.41666666667,0.8432343500399048
2005.5,0.8641522335946988
2005.58333333333,1.1544654041988451
2005.66666666667,1.246375220902816
2005.75,1.1446994508245198
2005.83333333333,1.4561230204601754
2005.91666666667,1.5712328032187115
2006.0,2.152717554782533
2006.08333333333,0.31007064656614397
2006.16666666667,0.8031443482759864
2006.25,0.5955710985351631
2006.33333333333,1.1928939502795366
2006.41666666667,0.9419076191255813
2006.5,1.0578005898462095
2006.58333333333,1.3324224028359715
2006.66666666667,0.9977339100006347
2006.75,1.8066519694346947
2006.83333333333,2.1676649343177576
2006.91666666667,2.12705645337223
2007.0,2.918688339481388
2007.08333333333,1.0213820130433937
2007.16666666667,1.5310911386476673
2007.25,0.9647440944199145
2007.33333333333,1.7343746925694754
2007.41666666667,1.680567963089581
2007.5,1.8747474197296532
2007.58333333333,2.2273525622963413
2007.66666666667,2.0590956191878
2007.75,2.115130913884332
2007.83333333333,2.4494566395753012
2007.91666666667,2.5430319137265176
2008.0,3.1924798453364343
2008.08333333333,1.8443547119742383
2008.16666666667,1.2739872243424564
2008.25,2.0889355281756607
2008.33333333333,2.056092286878349
2008.41666666667,1.4703387065576738
