x,y
1860,0.8471681279286486
1861,-0.04458779620677102
1862,-1.3822216824099005
1863,-0.49046575827448086
1864,-1.3822216824099005
1865,-0.04458779620677102
1866,-0.49046575827448086
1867,-0.04458779620677102
1868,1.2930460899963585
1869,-0.9363437203421907
1870,-0.49046575827448086
1871,-0.9363437203421907
1872,-0.49046575827448086
1873,-0.9363437203421907
1874,-0.04458779620677102
1875,-0.04458779620677102
1876,-0.04458779620677102
1877,0.8471681279286486
1878,-0.49046575827448086
1879,0.4012901658609388
1880,0.4012901658609388
1881,-1.3822216824099005
1882,-0.49046575827448086
1883,-0.04458779620677102
1884,1.7389240520640683
1885,3.9683138624026175
1886,-0.04458779620677102
1887,3.076557938267198
1888,2.630679976199488
1889,-0.49046575827448086
1890,-0.04458779620677102
1891,1.7389240520640683
1892,1.7389240520640683
1893,-0.49046575827448086
1894,-0.04458779620677102
1895,-0.04458779620677102
1896,1.2930460899963585
1897,-0.49046575827448086
1898,0.4012901658609388
1899,-0.04458779620677102
1900,0.8471681279286486
1901,-0.49046575827448086
1902,-0.49046575827448086
1903,0.4012901658609388
1904,-1.3822216824099005
1905,0.4012901658609388
1906,-0.49046575827448086
1907,0.8471681279286486
1908,-0.49046575827448086
1909,-0.04458779620677102
1910,-0.04458779620677102
1911,1.2930460899963585
1912,0.8471681279286486
1913,2.1848020141317783
1914,-0.04458779620677102
1915,1.2930460899963585
1916,1.2930460899963585
1917,-1.3822216824099005
1918,0.8471681279286486
1919,-0.49046575827448086
1920,-0.49046575827448086
1921,-0.49046575827448086
1922,1.2930460899963585
1923,-0.04458779620677102
1924,0.4012901658609388
1925,0.4012901658609388
1926,-0.49046575827448086
1927,-0.49046575827448086
1928,0.4012901658609388
1929,1.7389240520640683
1930,0.8471681279286486
1931,-0.04458779620677102
1932,-0.04458779620677102
1933,-1.3822216824099005
1934,-0.49046575827448086
1935,-0.49046575827448086
1936,-0.49046575827448086
1937,-0.9363437203421907
1938,-0.04458779620677102
1939,0.4012901658609388
1940,-0.49046575827448086
1941,-0.49046575827448086
1942,-0.9363437203421907
1943,-0.9363437203421907
1944,-0.9363437203421907
1945,-0.49046575827448086
1946,-0.9363437203421907
1947,0.4012901658609388
1948,0.4012901658609388
1949,-0.04458779620677102
1950,-0.49046575827448086
1951,-0.9363437203421907
1952,0.4012901658609388
1953,-0.9363437203421907
1954,-0.9363437203421907
1955,-0.9363437203421907
1956,-1.3822216824099005
1957,-1.3822216824099005
1958,-0.49046575827448086
1959,-1.3822216824099005
