x,y
1.42857142857143,-0.29499564608056594
1.57142857142857,-0.38418227045310976
1.71428571428571,0.05489034184249072
1.85714285714286,-0.9421703819121021
2.0,-0.9055809975541353
2.14285714285714,0.3453185801838515
2.28571428571429,-0.05259097470903649
2.42857142857143,-0.22639055040937836
2.57142857142857,0.5031103002275829
2.71428571428571,0.37047378192995356
2.85714285714286,-0.5305398078849766
3.0,-1.424692888132788
3.14285714285714,-0.6814710183615893
3.28571428571429,-0.1029013782012407
3.42857142857143,-0.18065381996191995
3.57142857142857,0.004579938350286495
3.71428571428571,-0.5511213365863329
3.85714285714286,-1.0153491506280354
4.0,-1.369808811595838
4.14285714285714,-0.34301921305039723
4.28571428571429,0.14179012969266164
4.42857142857143,-0.1029013782012407
4.57142857142857,-0.2789877904239555
4.71428571428571,-0.5877107209442995
4.85714285714286,-0.8621311036290499
5.0,-1.454421762923636
5.14285714285714,-0.025148936440561456
5.28571428571429,-0.18980116605141165
5.42857142857143,-0.12119607038022406
5.57142857142857,-0.6220132687798934
5.71428571428571,-0.5625555191981975
5.85714285714286,-1.0542253715083751
6.0,-1.5847714446988923
6.14285714285714,-0.9398835453897292
6.28571428571429,-0.434492673945314
6.42857142857143,-0.519105625273112
6.57142857142857,-0.4139111452439577
6.71428571428571,-0.7706576427341332
6.85714285714286,-1.4498480898788901
7.0,-1.6922527612504197
7.14285714285714,-1.198296072417869
7.28571428571429,-0.4665083852585349
7.42857142857143,0.043456159230626124
7.57142857142857,-0.12348290690259699
7.71428571428571,-0.45050052960192444
7.85714285714286,-1.260040658521938
8.0,-1.168567197627021
8.14285714285714,0.21725573493096798
8.28571428571428,0.07775870706621991
8.42857142857143,0.2561319558113076
8.57142857142857,-0.6746105087944705
8.71428571428571,-0.5351134809297224
8.85714285714286,-1.4109718689985504
9.0,-1.9758204900246616
9.14285714285714,-1.1594198515375294
9.28571428571428,-0.31100350173717634
9.42857142857143,-0.6517421435707413
9.57142857142857,0.6769098759279247
9.71428571428571,-1.003914968016171
9.85714285714286,-1.2920563698351588
10.0,-1.7036869438622841
10.1428571428571,-1.317211571581261
10.2857142857143,0.8301279229269103
10.4285714285714,-0.8392627384053207
10.5714285714286,-0.6357342879141309
10.7142857142857,-0.6540289800931143
10.8571428571429,-1.877486519562626
11.0,-1.9163627404429657
11.1428571428571,-1.2920563698351588
11.2857142857143,-0.5854238844219266
11.4285714285714,-0.8484100844948124
11.5714285714286,-0.9513177280015938
11.7142857142857,-1.1228304671795626
11.8571428571429,-1.4155455420432963
12.0,-1.8271761160704219
12.1428571428571,-1.2463196393877003
12.2857142857143,-0.5854238844219266
12.4285714285714,0.002293101827913576
12.5714285714286,-0.5145319522283661
12.7142857142857,-0.7203472392419289
12.8571428571429,-1.6853922516833009
13.0,-1.7768657125782177
13.1428571428571,-0.54883450006396
